id,name,raceName,superRaceName,levelMin,levelMax,isBoss,isMiniBoss,correspondingMiniBossId,isQuestMonster,canTackle,aggressiveZoneSize,speedAdjust
5269,Spectre de l'Aurore Pourpre,Monstres de quête,Créatures de quête,40,180,False,False,0,False,False,3,0
5270,Homme-Ours,Monstres de quête,Créatures de quête,30,30,False,False,0,False,False,3,0
5271,Ours Meurtrier,Invocations de monstre,Créatures invoquées,200,200,False,False,0,False,False,3,0
5272,Artand,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5273,Valet de Pique,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,0,0
5274,Larve Orange Parasite,Monstres de quête,Créatures de quête,16,20,False,False,0,False,False,3,-1
5275,Moskito Parasite,Monstres de quête,Créatures de quête,16,20,False,False,0,False,False,3,1
5276,Marie-Thérèse,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,0,0
5277,Marie-Denise,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,0,0
5278,Joséphine,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,0,0
5279,Scélérat Famélique,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5280,Milirat Famélique,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5281,Ramane Famélique,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5282,Milimulou en maraude,Monstres de quête,Créatures de quête,30,30,False,False,0,False,False,3,-2
5283,Arakmuté agressif,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5284,Araknosé agressif,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5285,Tofu Malade agressif,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5286,Milichienchien,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5287,Klaüs Konbah,Monstres de quête,Créatures de quête,40,40,False,False,0,False,False,0,0
5288,Bandit Foufayteur,Monstres de quête,Créatures de quête,64,72,False,False,0,False,False,3,0
5289,Bandit Kanigrou,Monstres de quête,Créatures de quête,62,70,False,False,0,False,False,3,0
5290,Bandit Maître Bolet,Monstres de quête,Créatures de quête,62,70,False,False,0,False,False,3,0
5291,Bandit Vétauran,Monstres de quête,Créatures de quête,66,74,False,False,0,False,False,3,0
5292,Vangey,Monstres de quête,Créatures de quête,30,30,False,False,0,False,False,0,0
5293,Voleur de pommes,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,0,0
5294,Mercenaire d'Astrub,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5295,Mercenaire d'Astrub,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5296,Sousouris,Monstres de quête,Créatures de quête,15,15,False,False,0,False,False,3,0
5297,Eau Rageuse,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,5
5298,Esprit d'Akwadala,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,5
5299,Tofu Ranifftou,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5300,Sanglier fouisseur,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,1
5301,Bouftou troglodyte,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5302,Chienchien fidèle,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5303,Jeune Milirat,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5304,Ecaflip belliqueuse,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5305,Iop iopesque,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5306,Leprechaun mesquin,Monstres de quête,Créatures de quête,20,20,False,False,0,False,False,3,0
5307,Goutte,Volkornes,Créatures diverses,1,1,False,False,0,False,False,0,0
5308,Volkorne Orchidée sauvage,Volkornes,Créatures diverses,200,200,False,False,0,False,False,0,0
5309,Volkorne Indigo sauvage,Volkornes,Créatures diverses,200,200,False,False,0,False,False,0,0
5310,Volkornade,Volkornes,Créatures diverses,1,1,False,False,0,False,False,0,0
5311,Volkorne Ebène sauvage,Volkornes,Créatures diverses,200,200,False,False,0,False,False,0,0
5312,Golem,Volkornes,Créatures diverses,200,200,False,False,0,False,False,0,0
5313,Volkorne Pourpre sauvage,Volkornes,Créatures diverses,200,200,False,False,0,False,False,0,0
5314,Tanklume,Clan Martegel,Créatures de Frigost,200,212,False,False,0,False,False,3,0
5315,Boufbos,Clan Martegel,Créatures de Frigost,200,212,False,False,0,False,False,3,0
5316,Barbélier,Clan Martegel,Créatures de Frigost,200,212,False,False,0,False,False,3,0
5317,Kasrok,Clan Martegel,Créatures de Frigost,200,212,False,False,0,False,False,3,0
5318,Vatenbière,Clan Martegel,Créatures de Frigost,200,212,False,False,0,False,False,3,0
5319,Dazak Martegel,Clan Martegel,Créatures de Frigost,220,220,False,False,0,False,False,3,0
5320,Chasseuse de reliques,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5321,Agent de Srambad,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5322,Serviteur de Sram,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5323,Ratse,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5324,Grenne,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5325,Yoner,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5326,Edolor,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5327,Verglasseur violent,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5328,Ventrublion cruel,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5329,Stalak belliqueux,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5330,Karkanik impitoyable,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5331,Frimar agressif,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5332,Mineur du Jour sans fin,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5333,Sac Animé du Mineur,Invocations de monstre,Créatures invoquées,20,200,False,False,0,False,False,3,0
5334,Blérauve de Xa,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,1
5335,Blérom de Xa,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,-3
5336,Croleur de Xa,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,1
5337,Fleuro de Xa,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,2
5338,Monsieur Glace,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5339,Griffe de verre,Invocations de monstre,Créatures invoquées,200,200,False,False,0,False,False,3,3
5340,Gobelin Sapeur,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5341,Gobelin Ouilleur,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5342,Gobelin Marôdeur,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5343,Gobelin Piocheur,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5344,Aventurière démasquée,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5345,Aventurier pris sur le fait,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5346,Aventurier repéré,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5347,Brise-glace nimbos,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5348,Nimbos bagarreur,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5349,Nimbos assoiffé,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5350,Nimbos éméché,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5351,Guerrier Martegel,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5352,Combattant Martegel,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5353,Ninsoumis au discours percutant,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5354,Ninsoumis au discours tranchant,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5355,Junlak Mechanlon,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5356,Attendrisseur de viande,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5357,Trancheur de poisskaille,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5358,Bandit Ouginak,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5359,Bandit Iop,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5360,Bandit Givrefoux,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,2
5361,Dundivad,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5362,Glutin Égaré,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5363,Nimbos Guilleret,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5364,Nimbos Somnolent,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5365,Nimbos Ronchon,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5366,Nimbos Enrubé,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5367,Nimbos Réservé,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5368,Nimbos Ninstruit,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
5369,Patriarche boufmouth,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5374,Citwouille Maudite,Monstres de quête,Créatures de quête,25,45,False,False,0,False,False,0,0
5376,Diabworktik,Monstres de quête,Créatures de quête,100,180,False,False,0,False,False,0,0
5377,Malice,Épouvantises,Créatures de la Forêt Maléfique,200,200,False,False,0,False,False,0,0
5378,Rathrosk,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5381,Gardienne de l'épée,Monstres de quête,Créatures de quête,120,120,False,False,0,False,False,3,0
5383,Bulak,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5384,Dopeul Possédé,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5388,Grougalorasalar,Monstres de quête,Créatures de quête,1,200,False,False,0,False,False,0,0
5389,Shushuaïa,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5390,Shushkebab,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5391,Shushen,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5392,Kèrde,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5393,Mériana,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5394,Crocoburio,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5395,Âme de Guerrier Crocodaille,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5396,Crocobur,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5397,Force de Crocoburio,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5398,Puissance de Crocoburio,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5399,Esprit de Crocoburio,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5400,Réaction alchimique,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5401,Colère des Nordes,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5402,Clothurde,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5403,Lachandi,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5404,Atroskulda,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5405,Rouet,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5406,Avatar de Rimanda,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5407,Avatar de Rathrosk,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5408,Avatar de Septange,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5409,Avatar de Mériana,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5410,Avatar de Djaul,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5411,Avatar des Nordes,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5412,Kèrde,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
5413,Grande truche hystérique,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5414,Craqueleur de verre,Monstres de quête,Créatures de quête,120,120,False,False,0,False,False,3,0
5415,Feu de forge volcanique,Monstres de quête,Créatures de quête,120,120,False,False,0,False,False,3,0
5416,Gardienne de l'épée,Monstres de quête,Créatures de quête,120,120,False,False,0,False,False,3,0
5417,Gardien de l'épée,Monstres de quête,Créatures de quête,120,120,False,False,0,False,False,3,0
5418,Gardien de l'épée,Monstres de quête,Créatures de quête,120,120,False,False,0,False,False,3,0
5419,Sourcier koalak,Monstres de quête,Créatures de quête,120,120,False,False,0,False,False,3,0
5420,Vieux kaniglou,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5421,Vieux smilomouth,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5422,Bruce Epett,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5423,Boiboite à outils,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5424,Fuite d'eau,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5425,Chafer millénaire,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5426,Chafer millénaire,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5427,Chafer millénaire,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5428,Abraknydien protecteur,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5429,Vapeur délétère,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5430,Vapeur délétère,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5431,Vapeur délétère,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5432,Milicien Bontarien,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5433,Capitaine Bontarien,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5434,Joris Jurgen,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5435,Moskito géant,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5436,Gloutovore affamé,Monstres de quête,Créatures de quête,180,200,False,False,0,False,False,3,0
5437,Guerrier crocodaille,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
5438,Lhadr,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
